Date,DOY,Site,Latitude,Longitude,Soil order,Soil suborder,Form,Maturity,Health status,Species,Family,Rep,Leaf,Time,Tleaf,Photo,Cond,Ci,Trmmol,VpdL,Tair,TBlk,CO2R,CiCa,CO2S,Methods
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.176,29.59,10.59,0.1,199,1.98,1.94,28.56,28.11,393.4,0.506,374.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.405,30.56,10.32,0.11,212,2.39,2.19,30.07,30.07,393.4,0.539,379.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.435,31.02,8.84,0.07,164,1.69,2.38,30.14,30.06,393.4,0.417,379.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.581,31.32,9.09,0.12,239,2.73,2.36,31.65,32.02,393.4,0.608,382,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.617,31.62,14.2,0.17,222,3.83,2.3,31.91,32.02,393.4,0.564,376.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.226,32.69,9.25,0.16,269,4.09,2.6,35.1,36.12,393.4,0.684,380.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.228,32.71,9.2,0.16,268,4.05,2.61,35.13,36.12,393.4,0.681,380.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.327,35.05,6.13,0.06,211,2.29,3.51,35.61,36.12,393.4,0.536,381.3,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.81,27.6,11.11,0.11,200,1.3,1.23,25.91,24.98,393.5,0.508,385,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.416,29.79,14.92,0.15,199,2.81,1.9,28.49,28.11,393.5,0.506,379.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.199,30.3,14.91,0.15,199,3.04,2.04,30.19,30.06,393.5,0.506,374.3,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.535,30.38,10.47,0.11,213,2.38,2.15,30.14,30.07,393.5,0.541,374.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.246,30.41,13.06,0.14,212,2.92,2.08,30.14,30.06,393.5,0.539,379.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.523,30.58,12.27,0.12,200,2.64,2.17,30.17,30.07,393.5,0.508,379.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.57,30.86,14.47,0.17,223,3.62,2.14,31.58,32.02,393.5,0.567,374.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.763,31.93,14.1,0.16,218,3.85,2.39,32.59,33,393.5,0.554,387.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.99,32.56,11.79,0.12,199,3.11,2.65,32.82,33,393.5,0.506,377.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.48,33.89,10.08,0.11,216,3.42,3.03,35.31,36.12,393.5,0.549,377.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.359,35.14,9.61,0.08,178,2.96,3.45,35.71,36.11,393.5,0.452,380.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.377,35.58,4.08,0.05,232,1.85,3.72,35.7,36.11,393.5,0.59,376.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.125,29.86,10.39,0.1,202,2.03,2,28.52,28.11,393.6,0.513,374.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.87,30.39,14.19,0.15,207,3.01,2.03,29.48,29.09,393.6,0.526,376.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.293,30.48,11.01,0.11,204,2.4,2.17,30.13,30.06,393.6,0.518,376.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.56,30.56,13.37,0.15,219,3.19,2.12,31.47,32.03,393.6,0.556,387.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.779,30.62,13.37,0.16,224,3.2,2.06,29.56,29.08,393.6,0.569,380.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.819,30.79,16.63,0.18,207,3.63,2.05,29.6,29.09,393.6,0.526,378.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.272,30.85,8.89,0.07,170,1.71,2.34,30.11,30.06,393.6,0.432,378.3,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.802,30.97,11.67,0.12,205,2.63,2.21,29.55,29.09,393.6,0.521,375.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.729,31.02,13.69,0.12,179,2.69,2.22,29.61,29.08,393.6,0.455,383.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.746,31.09,13.65,0.16,220,3.35,2.16,29.6,29.08,393.6,0.559,385.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.6,31.22,13.98,0.18,232,3.84,2.2,31.78,32.02,393.6,0.589,382.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.956,32.16,11.31,0.12,208,3.02,2.55,32.69,32.99,393.6,0.528,376.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.978,32.35,12.88,0.13,200,3.35,2.57,32.78,33,393.6,0.508,375.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.734,32.62,7.46,0.07,184,1.87,2.81,32.62,33,393.6,0.467,379.3,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.201,32.67,10.27,0.1,200,2.81,2.74,33.5,33.97,393.6,0.508,382,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.276,34.05,8.54,0.09,214,2.91,3.13,35.45,36.12,393.6,0.544,386.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.539,34.67,5.09,0.06,234,2.14,3.41,35.56,36.12,393.6,0.595,375.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.546,34.99,4.59,0.05,229,1.94,3.54,35.57,36.11,393.6,0.582,386.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.326,35.01,6.16,0.07,215,2.36,3.49,35.61,36.12,393.6,0.546,375.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.518,35.68,6.51,0.08,268,2.8,3.66,35.45,36.12,393.6,0.681,380,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.784,27.82,13.75,0.12,183,1.51,1.25,25.95,24.98,393.7,0.465,372,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.438,29.76,15.13,0.16,205,2.93,1.88,28.57,28.11,393.7,0.521,374.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.529,30.05,14.21,0.14,193,2.67,1.98,28.6,28.11,393.7,0.49,383.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.498,30.12,15.8,0.15,186,2.88,1.97,28.6,28.1,393.7,0.472,376.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.543,30.13,15.36,0.16,206,3.12,1.95,28.59,28.11,393.7,0.523,373.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.857,30.33,15.41,0.17,208,3.24,1.99,29.49,29.09,393.7,0.528,390.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.219,30.71,9.97,0.09,192,2.09,2.25,30.15,30.06,393.7,0.488,392.2,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.159,30.93,9.87,0.09,184,2.02,2.31,30.22,30.06,393.7,0.467,385,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.506,34.21,6.45,0.06,202,2.11,3.28,35.42,36.12,393.7,0.513,380.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.29,34.48,8.51,0.09,193,2.39,3.32,35.51,36.11,393.7,0.49,373.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.531,35.01,1.97,0.03,265,1.13,3.64,35.51,36.11,393.7,0.673,375.4,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.344,35.84,1,0.02,275,0.7,3.95,35.7,36.11,393.7,0.699,381,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.958,27.7,12.9,0.12,198,1.85,1.5,25.89,24.98,393.8,0.503,373.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.325,30.18,15.2,0.18,218,3.39,1.98,30.12,30.06,393.8,0.554,377.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.703,30.41,16.28,0.16,196,3.22,2.01,29.54,29.09,393.8,0.498,374,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.682,30.42,16.4,0.19,220,3.71,1.96,29.56,29.09,393.8,0.559,378,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.653,30.52,17.5,0.2,214,3.84,1.96,29.54,29.08,393.8,0.543,381.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.588,30.6,12.17,0.11,188,2.41,2.15,29.35,29.09,393.8,0.477,374.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.667,30.66,12.9,0.14,210,2.87,2.11,29.54,29.09,393.8,0.533,377.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.607,30.69,12.46,0.12,201,2.66,2.15,29.42,29.09,393.8,0.51,380.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.018,30.86,14.39,0.17,224,3.54,2.1,30.38,30.07,393.8,0.569,377,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.159,30.92,9.82,0.09,185,2.03,2.31,30.22,30.06,393.8,0.47,372.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.188,32.22,11.98,0.12,197,3.06,2.59,33.41,33.97,393.8,0.5,378.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,12.248,33.54,9.79,0.1,206,3.03,2.98,35.3,36.12,393.8,0.523,371.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.751,27.45,11.62,0.13,220,1.47,1.18,25.95,24.98,393.9,0.559,372.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.7,30.41,16.39,0.16,196,3.24,2.01,29.54,29.09,393.9,0.498,374.3,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.962,30.48,15.18,0.14,186,2.91,2.07,29.78,30.38,393.9,0.472,376.6,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.636,30.74,13.28,0.13,201,2.83,2.14,29.55,29.09,393.9,0.51,372.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.136,31.26,6.98,0.06,177,1.46,2.46,30.21,30.06,393.9,0.449,379.3,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.973,28.1,10.62,0.11,219,1.82,1.6,25.87,24.98,394,0.556,384.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.926,30.46,15.17,0.15,200,3.09,2.04,29.61,29.09,394,0.508,375.3,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,10.986,30.62,15.25,0.17,212,3.4,2.05,30.28,30.05,394,0.538,380.4,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.043,31.39,14.3,0.15,207,3.38,2.26,30.44,30.06,394,0.525,374.4,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.721,27.87,10.61,0.1,195,1.26,1.3,25.94,24.99,394.1,0.495,376.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.069,30.78,13.36,0.13,193,2.77,2.18,30.38,30.06,394.1,0.49,380.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.091,31.27,11.79,0.1,183,2.46,2.34,30.37,30.06,394.1,0.464,378.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,11.092,31.28,11.79,0.1,181,2.45,2.34,30.37,30.06,394.1,0.459,378.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.735,29.14,17.87,0.21,218,2.43,1.22,25.99,24.98,394.2,0.553,371.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.704,27.16,10.15,0.15,260,1.6,1.11,25.87,24.98,394.3,0.659,381.4,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.666,27.02,13.97,0.21,245,2.04,1.03,25.09,24.02,395,0.62,375.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.63,26.44,13.05,0.22,246,1.96,0.92,25.07,24.02,395.6,0.622,375.3,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.642,26.52,12.48,0.23,264,2.05,0.92,25.07,24.02,395.6,0.667,377.1,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.614,26.48,9.19,0.12,239,1.25,1.01,25.06,24.02,395.8,0.604,382.7,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.595,26.49,14.19,0.35,293,2.7,0.85,25.04,24.02,396.1,0.74,376.4,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.573,26.91,11.49,0.15,235,1.59,1.06,25.01,24.02,396.4,0.593,380.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.554,27.53,13.08,0.16,221,1.81,1.17,24.98,24.02,396.9,0.557,378.9,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.541,26.65,14.72,0.24,251,2.19,0.94,24.97,24.03,397.1,0.632,375.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.522,27.3,12.85,0.19,247,2.01,1.11,24.92,24.02,397.5,0.621,379.8,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.509,27.03,15.09,0.19,228,1.96,1.06,24.9,24.02,397.8,0.573,377.4,see Slot & Winter 2017. doi: 10.1111/nph.14469
23-Mar-16,83,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Terminalia amazonia,Combretaceae,1,100,9.485,27.22,10.51,0.09,171,1.12,1.2,24.83,24.03,398,0.43,383.5,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Mar-16,89,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Tocoyena pittieri,Rubiaceae,1,100,11.84055556,39.58334351,6.509555369,0.061146887,188,3.051898956,4.826996305,40.35597992,41.97,393.5,0.478,384.241394,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Mar-16,89,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Tocoyena pittieri,Rubiaceae,1,100,11.91277778,38.14798355,6.545589044,0.078658815,226,3.423549782,4.245607608,40.46240234,41.97,393.7,0.574,384.2353821,see Slot & Winter 2017. doi: 10.1111/nph.14469
29-Mar-16,89,FTS,9°16051.7100, 79°58028.2700,Histosol,Saprist,Tree,Mature,Healthy,Tocoyena pittieri,Rubiaceae,1,100,10.84944444,34.20033646,7.273396007,0.089312289,234,2.754962605,3.043771571,35.5255928,36.113,393.8,0.594,383.8981628,see Slot & Winter 2017. doi: 10.1111/nph.14469
